,Gwif,Gwoct,Solubility Scale,ASA,S,OH,Charge,Mass (AMU),NH2,SP2,SP3
Na,-0.01841109,-0.01634981,-0.00206128,5.013,0,0,0,158.2,0,0,1
Nab,-0.01610739,-0.01431955,-0.00178784,6.559,0,0,0,200.28,0,0,4
Nd,-0.11240031,-0.10121033,-0.01118998,6.452,0,0,-1,201.2,0,1,1
Ne,-0.10806906,-0.09808874,-0.00998032,6.73,0,0,-1,215.23,0,1,2
Nf,-0.01810685,-0.01613133,-0.00197552,7.942,0,0,0,234.3,0,6,1
Nfe,-0.01790882,-0.01598298,-0.00192584,8.603,0,0,0,248.33,0,6,2
NfeB3,-0.02075056,-0.01843109,-0.00231947,9.192,0,0,0,327.22,0,6,2
NfeC3,-0.0186745,-0.01672423,-0.00195027,9.199,0,0,0,282.77,0,6,2
Nfex,-0.01812137,-0.01610605,-0.00201532,7.937,0,0,0,248.33,0,6,2
Nfn,-0.01839003,-0.01552911,-0.00286092,7.105,0,0,0,220.27,0,6,0
Nfnap,-0.01985196,-0.01762209,-0.00222987,9.343,0,0,0,284.36,0,10,1
Ni,-0.01501969,-0.01338377,-0.00163592,6.338,0,0,0,200.28,0,0,4
Nk,-0.09344733,-0.08464866,-0.00879867,7.63,0,0,1,216.31,1,0,4
Nke,-0.1016982,-0.09112467,-0.01057353,6.326,0,0,1,188.25,1,0,2
Nl,-0.0186989,-0.01636899,-0.00232991,6.436,0,0,0,200.28,0,0,4
Nm,-0.01856224,-0.01652403,-0.00203821,6.707,1,0,0,218.31,0,0,3
NmO,-0.01798329,-0.0159965,-0.00198679,6.458,0,0,0,202.25,0,0,3
Nn,-0.03078295,-0.02722028,-0.00356267,6.28,0,0,0,201.23,1,1,1
Nq,-0.0261868,-0.02326932,-0.00291748,6.649,0,0,0,215.25,1,1,2
Nr,-0.11296504,-0.10178751,-0.01117753,7.914,0,0,1,244.32,2,1,2
Ns,-0.01959257,-0.0175521,-0.00204047,6.014,0,1,0,174.2,0,0,1
Nse,-0.02068903,-0.01847537,-0.00221366,6.412,0,1,0,188.23,0,0,2
Nt,-0.0242436,-0.02188017,-0.00236343,6.305,0,1,0,188.23,0,0,2
Nv,-0.01560688,-0.01391224,-0.00169464,6.224,0,0,0,186.26,0,0,3
Nw,-0.02316692,-0.02074683,-0.00242009,8.439,0,0,0,273.34,0,8,1
Nwe,-0.02316438,-0.01958746,-0.00357692,9.303,0,0,0,287.36,0,8,2
Ny,-0.02214734,-0.01965905,-0.00248829,7.929,0,1,0,250.3,0,6,1
